"Accession","Phyla","Lifestyles","Hosts","Niches","Groups","Genomes","Predictions","avg_length","avg_C","Pfams","Pfams_n"
"RIR_XP_025177097-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",474,14,"TPR_17, TPR_6, MIT, TEX29, DUF6250, Sel1, YfbU",7
"RIR_XP_025178134-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",1036,14,"Ank_2, Ion_trans",2
"RIR_XP_025178365-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",368,13,"PDR_CDR, DUF4834, Baculo_11_kDa, DHHC, DUF3139",5
"RIR_XP_025181968-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",834,23,"LSM, Topoisom_bac, Toprim, zf-C4_Topoisom",4
"RIR_XP_025182758-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",888,18,"PRP1_N",1
"RIR_XP_025183401-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Secreted",99,12,NA,0
"RIR_XP_025184894-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",1647,24,"GAF, GAF_2, GAF_3, HATPase_c, HATPase_c_2, HATPase_c_5, HisKA, PAS_4, PAS_9, Response_reg",10
"RIR_XP_025185389-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",501,8,"Abhydrolase_6, Abhydrolase_3, COesterase, Say1_Mug180",4
"RIR_XP_025187667-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",267,12,"F-box, F-box_4, F-box-like",3
"RIR_XP_025188535-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",485,14,"ABC1, PK_Tyr_Ser-Thr, Pkinase, Pkinase_fungal, DUF3788",5
"RIR_XP_025189029-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",694,16,"AAA, AAA_22, AAA_24, AAA_14, SieB, AAA_25, Crinkler",7
"RIR_XP_025189785-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RIR","Not",167,10,"ETRAMP",1
"RMI_XP_023460957-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",573,7,"SWI-SNF_Ssr4, Ank, Ank_2, Ank_3, Ank_4, Ank_5, Exonuc_VII_L, FUT8_N_cat, KilA-N, Phasin",10
"RMI_XP_023461598-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",737,19,"Fungal_trans, Zn_clus",2
"RMI_XP_023462999-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",351,7,"Sir1",1
"RMI_XP_023463157-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",574,26,"SAD_SRA, zf-RING_5, Prok-RING_4, PHD, PHD_2, OrfB_Zn_ribbon, ubiquitin",7
"RMI_XP_023463527-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",605,18,"SET",1
"RMI_XP_023464376-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",195,6,"DSPc, Y_phosphatase",2
"RMI_XP_023465715-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",182,11,NA,0
"RMI_XP_023466654-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",660,14,"TPR_2, TPR_12, TPR_8, DUF3808",4
"RMI_XP_023466713-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",184,11,NA,0
"RMI_XP_023466817-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",703,15,"VTC",1
"RMI_XP_023466868-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",235,9,"TPR_1, TPR_14, TPR_16, TPR_2, TPR_12, TPR_17, TPR_19, TPR_6, TPR_10, TPR_11, TPR_4, TPR_8",12
"RMI_XP_023467812-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",237,13,"Pes-10",1
"RMI_XP_023468162-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",1440,22,"Arm, Atx10homo_assoc, SPRY, Cnd1, Vac14_Fab1_bd, Auxin_canalis, MFMR_assoc, Neuralized, PP_M1, V-ATPase_H_C",10
"RMI_XP_023468395-1","Mucoromycota","Mycorrhizal","Plant","Mutualist","6C/NA/NA","RMI","Not",676,18,"AMP-binding",1
"SCE_NP_009469-2","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",758,16,"TPR_1, TPR_14, TPR_16, TPR_2, ANAPC3, TPR_12, TPR_17, TPR_19, TPR_6, TPR_9, TPR_10, TPR_11, TPR_20, TPR_7, TPR_8, Sel1, BTAD, CSG2, DUF3856, SRP_TPR_like, TPR_15",21
"SCE_NP_010667-1","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",1009,21,"zf-C3HC4_3, LIM, RhoGAP, Latarcin",4
"SCE_NP_011854-1","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",330,7,"bZIP_1, bZIP_2, DUF349, RIC3, TPR_MLP1_2, WDCP",6
"SCE_NP_013515-3","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",241,11,"DUF2530, Ctr, DUF3010",3
"SCE_NP_013635-1","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",944,19,"Zn_clus, DUF4446",2
"SCE_NP_116603-1","Ascomycota","Brewer's yeast",NA,"Yeast","6C/NA/NA","SCE","Not",465,22,"Fungal_trans, Zn_clus, GxDLY",3
"SCO_NP_625115-1","Bacteria","Bacteria with chaplins",NA,"Saprotroph","6C/NA/NA","SCO","Not",250,9,"CCG",1
"SCO_NP_630999-1","Bacteria","Bacteria with chaplins",NA,"Saprotroph","6C/NA/NA","SCO","Not",149,8,NA,0
"SCO_NP_631615-1","Bacteria","Bacteria with chaplins",NA,"Saprotroph","6C/NA/NA","SCO","Not",998,19,"Fer4_17, Fer4_8, CCG, FAD_binding_4, FAD-oxidase_C, Fer4_10, Fer4_4, Fer4_7, Fer4, Fer4_16, Fer4_2, Fer4_21, Fer4_3, Fer4_6, Fer4_9",15
"SPU_XP_016604893-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Not",807,20,"Fungal_trans, Zn_clus",2
"SPU_XP_016604900-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Not",302,9,"MIF4G, Gcn1_N, Rod_C",3
"SPU_XP_016606241-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Secreted",668,26,"Ax_dynein_light, CLZ, DUF5082, FlxA, HEPN_AbiU2, Knl1_RWD_C, Ldl_recept_a, Occludin_ELL, PRKCSH, PRKCSH_1, PRKCSH-like, TonB_N",12
"SPU_XP_016607955-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Not",1660,29,"TPR_1, TPR_14, TPR_16, PPR, TPR_5, Clathrin, PPR_1, PPR_2, PPR_3, PPR_long, ECSIT, Mtf2",12
"SPU_XP_016608191-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Not",392,9,NA,0
"SPU_XP_016610569-1","Chytridiomycota","Chytrid",NA,"Saprotroph","6C/NA/NA","SPU","Not",754,13,"DNA_pol_E_B, Pol_alpha_B_N",2
"SST_KIJ23716-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",263,7,"SipA",1
"SST_KIJ24675-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/NA/Hyd2","SST","Not",143,8,"Hydrophobin_2",1
"SST_KIJ26544-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",252,10,"Pheromone, FAM72",2
"SST_KIJ29993-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/Hyd1/NA","SST","Secreted",129,4,"Hydrophobin",1
"SST_KIJ32616-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",247,12,NA,0
"SST_KIJ33986-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",311,11,NA,0
"SST_KIJ34182-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",526,16,"F-box-like",1
"SST_KIJ34954-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",203,8,"AAA_16, Ras, Roc, SRPRB, Arf",5
"SST_KIJ40446-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",1203,25,"zf-U1",1
"SST_KIJ43735-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/Hyd1/NA","SST","Secreted",107,8,"Hydrophobin",1
"SST_KIJ43882-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/Hyd1/NA","SST","Not",291,8,"Hydrophobin, Hydrolase, HAD_2, Hydrolase_6, Hydrolase_like, PGP_phosphatase",6
"SST_KIJ45038-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",351,24,"Copper-fist",1
"SST_KIJ45203-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",1790,49,"ClpS, PRT6_C, zf-UBR",3
"SST_KIJ46256-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",317,9,"F-box, F-box-like",2
"SST_KIJ47061-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",303,9,"DDE_Tnp_4",1
"SST_KIJ47617-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/Hyd1/NA","SST","Not",696,13,"Hydrophobin, Abhydrolase_1, Abhydrolase_6, Hydrolase_4, AMP-binding, PP-binding, TauE, Thioesterase",8
"SST_KIJ48152-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",157,16,"EGF_2",1
"SST_KIJ49237-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/Hyd1/NA","SST","Secreted",78,5,"Hydrophobin",1
"SST_KIJ49983-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Not",722,41,NA,0
"SST_KIJ50778-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/Hyd1/NA","SST","Secreted",106,8,"Hydrophobin",1
"SST_KIJ54660-1","Basidiomycota","saprotroph",NA,"Saprotroph","NA/Hyd1/NA","SST","Not",645,7,"Hydrophobin",1
"SST_KIJ55553-1","Basidiomycota","saprotroph",NA,"Saprotroph","6C/NA/NA","SST","Secreted",945,42,"Disintegrin, Pep_M12B_propep, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5, ADAM_CR_2, Peptidase_M66",9
"THA_XP_024767192-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",488,21,"Zn_clus",1
"THA_XP_024768118-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",74,8,NA,0
"THA_XP_024768150-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Secreted",605,14,"DUF515, Glyco_hydro_71",2
"THA_XP_024769896-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",271,10,NA,0
"THA_XP_024769897-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",112,7,NA,0
"THA_XP_024770052-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",115,7,NA,0
"THA_XP_024771141-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",607,23,"Fungal_trans, Zn_clus",2
"THA_XP_024772090-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",149,8,NA,0
"THA_XP_024772805-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",1093,19,"AAA_16, NACHT, AAA_22, Rad17, NACHT_N, GRIP",6
"THA_XP_024774096-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",550,20,NA,0
"THA_XP_024775029-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",595,12,"Forkhead",1
"THA_XP_024776623-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/Hyd2","THA","Secreted",92,8,"Hydrophobin_2",1
"THA_XP_024778914-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",733,17,"zf-Di19",1
"THA_XP_024779161-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",1146,10,"AAA_16, AAA_5, AAA, AAA_22, RuvB_N, RNA_helicase, AAA_11, AAA_33, CTNNBL, DUF573",10
"THA_XP_024779571-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Not",758,26,"Fungal_trans, Zn_clus",2
"THA_XP_024779844-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","NA/NA/Hyd2","THA","Secreted",172,7,"Hydrophobin_2",1
"THA_XP_024779851-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/NA","THA","Secreted",121,6,NA,0
"THA_XP_024780126-1","Ascomycota","Antagonistic to plant pathogens","Plant","Mutualist","6C/NA/Hyd2","THA","Secreted",111,8,"Hydrophobin_2",1
"TMA_KAF8218447-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Secreted",111,8,NA,0
"TMA_KAF8220143-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",160,10,"DUF5557",1
"TMA_KAF8220611-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",114,9,NA,0
"TMA_KAF8220692-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",155,8,"Linocin_M18",1
"TMA_KAF8220914-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",112,11,NA,0
"TMA_KAF8220946-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",184,8,"CHORD, Lge1",2
"TMA_KAF8221802-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",333,11,NA,0
"TMA_KAF8222347-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",171,10,NA,0
"TMA_KAF8224738-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",242,12,NA,0
"TMA_KAF8225742-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",274,11,"RICTOR_V",1
"TMA_KAF8225790-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",1626,14,"AAA_16, AAA_5, Roc, RsgA_GTPase, DEAD, ResIII, AAA, AAA_22, AAA_24, ABC_tran, Dynamin_N, MMR_HSR1, AAA_18, AAA_7, AAA_21, AAA_23, AAA_29, AAA_30, SMC_N, ATPase_2, cobW, PduV-EutP, DUF87, FtsK_SpoIIIE, T2SSE, AAA_25, AAA_15, ABC_membrane, Adeno_IVa2, DUF6418, Pox_A32",31
"TMA_KAF8227161-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",229,11,"DUF6057",1
"TMA_KAF8227592-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",132,7,"F-box",1
"TMA_KAF8229519-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",161,11,NA,0
"TMA_KAF8231641-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",801,14,"CENP-F_leu_zip, Cnn_1N, CP12, GAS, Imm5, MetOD2, Tropomyosin_1",7
"TMA_KAF8233107-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",473,21,"CxC6, CxC5",2
"TMA_KAF8234245-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",99,8,NA,0
"TMA_KAF8234731-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",129,11,NA,0
"TMA_KAF8235457-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",281,13,"CxC6, CxC5",2
"TMA_KAF8237072-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",71,6,"UvrD_C_2",1
"TMA_KAF8237776-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",482,22,"DEAD, Helicase_C, ResIII, Reo_sigmaC_M",4
"TMA_KAF8238824-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",988,12,NA,0
"TMA_KAF8238974-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",843,27,"HATPase_c, DNA_mis_repair, HATPase_c_3, MutL_C",4
"TMA_KAF8239817-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",82,11,NA,0
"TMA_KAF8240499-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",535,12,NA,0
"TMA_KAF8240924-1","Basidiomycota","mycorrhizal","Plant","Mutualist","6C/NA/NA","TMA","Not",237,8,NA,0
"UMA_XP_011388041-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","UMA","Not",922,20,"RAP1, Arm, HEAT, HEAT_2, HEAT_EZ, DUF4042",6
"UMA_XP_011389080-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","UMA","Secreted",904,42,"Disintegrin, Pep_M12B_propep, Reprolysin, Reprolysin_2, Reprolysin_3, Reprolysin_4, Reprolysin_5, ADAM_CR_2, Peptidase_M66, ASFV_J13L, Peptidase_M43",11
"UMA_XP_011389838-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","UMA","Not",175,16,NA,0
"UMA_XP_011391376-1","Basidiomycota","Plant pathogen","Plant","Pathogen","6C/Hyd1/NA","UMA","Secreted",118,8,"Hydrophobin",1
"URA_jgi_Umbra1_223278_fgenesh1_kg-5___642___combest_scaffold_5_102600","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Not",71,8,"CYSTM, DUF2076",2
"URA_jgi_Umbra1_228923_fgenesh1_kg-11___221___combest_scaffold_11_9992","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Not",970,16,NA,0
"URA_jgi_Umbra1_237142_fgenesh1_kg-21___340___combest_scaffold_21_44641","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Not",531,10,NA,0
"URA_jgi_Umbra1_252380_fgenesh1_kg-50___310___combest_scaffold_50_105325","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Secreted",531,22,"Adeno_E3_CR2, SH3_1, SH3_9",3
"URA_jgi_Umbra1_256302_fgenesh1_kg-62___162___combest_scaffold_62_120827","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Not",274,9,"zf-C3HC4, zf-C3HC4_2, zf-RING_2, zf-RING_5, zf-RING_UBOX, zf-rbx1, zf-RING_11, zf-ANAPC11, PHD, FHA, Yop-YscD_cpl",11
"URA_jgi_Umbra1_260967_fgenesh1_kg-84___92___combest_scaffold_84_141799","Mucoromycota","Saprotroph",NA,"Saprotroph","6C/NA/NA","URA","Not",435,9,"PBP1_TM, DUF2070, ODV-E18, Kei1, MnhB, Phtf-FEM1B_bdg",6
"VNO_XP_028491501-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",548,8,"MFS_1, Sugar_tr, TRI12, Retrotran_gag_3",4
"VNO_XP_028492308-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Secreted",301,19,"CD99L2, Amelogenin, Collagen, DUF4573, Late_protein_L2",5
"VNO_XP_028492781-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",886,30,"zf-C2H2, zf-C2H2_4, zf-met, zf-C2H2_6, zf_UBZ, zf-LYAR",6
"VNO_XP_028495153-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",312,13,"DUF1776",1
"VNO_XP_028496133-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",867,21,"Ank, Ank_2, Ank_3, Ank_4, Ank_5, PK_Tyr_Ser-Thr, Pkinase",7
"VNO_XP_028496936-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",818,19,"Fungal_trans",1
"VNO_XP_028497928-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Not",559,11,"Amidase",1
"VNO_XP_028498567-1","Ascomycota","Plant pathogen","Plant","Pathogen","6C/NA/NA","VNO","Secreted",129,12,NA,0
